,id_hasil_model,id_review,nama,tanggal,review,label
0,29,29,slamet,2024-01-10,bagus,3
1,30,30,slamet,2024-01-10,jelek,1
2,31,31,ardi,2024-01-10,good,3
3,32,32,Rama,2024-01-16,Aplikasi Berguna sangat baik,1
4,33,33,Dimas,2024-01-16,aplikasi sulit digunakan,3
5,34,34,Fadil,2024-01-16,"aplikasi lumayan berguna,walaupun kurang akurat",1
6,35,35,Hafid,2024-01-16,Aplikasi Sangat Bagus Sekali,5
7,36,36,Oktabara,2024-01-16,Aplikasi Sangat Baik,1
8,37,37,Oktabara,2024-01-16,Aplikasi Sangat Baik,1
9,38,38,Hafidh,2024-01-17,Sangat Baik,3
10,39,39,saprol,2024-01-17,bagus,3
11,40,40,saprol,2024-01-17,bagus,3
12,41,41,dimas,2024-01-18,aplikasinya bagus,5
13,42,42,fadils,2024-01-17,"sangat baik
",3
14,43,43,arden,2024-01-18,aplikasi ini lumyan,1
